Week,CODIGO_VENDEDOR,CODIGO_PRODUCTO,CANTIDAD,PRECIO
30,04,7800007124326,1,"420,1680672"
30,08,7800007124326,4,"420,1680672"
30,08,7800044001444,1,"840,3361345"
30,08,7800046002395,1,"2512,605042"
30,04,7800044000058,1,"2092,436975"
30,08,7800063111513,1,"1252,10084"
30,08,8901530003856,1,"2512,605042"
30,04,7805163000262,1,"3100,840336"
30,03,7804620834396,1,"6714,285714"
30,03,7800008780767,1,"5873,94958"
30,11,7804640561203,1,"1336,134454"
30,11,7800028210602,1,"3352,941176"
30,08,7800007746320,1,"1252,10084"
30,08,7800007806208,1,"2058,823529"
30,03,6970405800472,1,"7554,621849"
30,08,8680199613384,1,"5873,94958"
30,09,8008730722119,1,1000
30,11,7804620833467,1,"1336,134454"
30,11,7804620833467,1,"1336,134454"
30,09,7806130200708,1,"462,1848739"
30,08,6001159111726,1,"12344,53782"
30,08,7800007129390,1,"840,3361345"
30,08,7800007129390,1,"840,3361345"
30,08,7800041047414,1,"5033,613445"
30,08,7800007124326,1,"420,1680672"
30,08,7800007124326,1,"420,1680672"
30,11,7806130200692,3,"378,1512605"
30,08,7800034514022,1,"8512,605042"
30,08,7801000001331,1,"831,9327731"
30,09,7350012551292,1,"18478,9916"
30,09,7803510002259,1,"4193,277311"
30,11,8903726198674,1,"6714,285714"
30,03,7501058644077,1,"19319,32773"
30,03,7809561400945,1,"10075,63025"
30,04,7804620833047,2,"495,7983193"
30,11,7804650884286,1,"2260,504202"
30,11,650240004643,1,"3100,840336"
30,11,650240030659,1,"2008,403361"
30,04,7794640170904,1,"252,1008403"
30,04,7794640170904,1,"252,1008403"
30,08,7612412199000,1,"3941,176471"
30,08,7806500799368,1,"8394,957983"
30,08,7800004399567,1,"420,1680672"
30,03,7804620834303,1,"3352,941176"
30,04,7794640171420,1,"5033,613445"
30,04,7794640171710,1,"5033,613445"
30,08,7804918450901,1,"2512,605042"
30,11,7804650881247,1,"13436,97479"
30,04,7501058644091,1,"13436,97479"
30,11,7800007804877,1,"2092,436975"
30,09,7804640560831,1,"1672,268908"
30,11,7800004003037,1,"3352,941176"
30,11,7800004399567,3,"420,1680672"
30,11,7800004399536,3,"420,1680672"
30,04,7795368001815,1,"16798,31933"
30,04,7800059006502,1,"8983,193277"
30,03,7804650884811,1,"4193,277311"
30,03,7800007126610,1,"1336,134454"
30,11,7800044000676,1,"831,9327731"
30,03,7793640211464,3,"840,3361345"
30,03,78026520,1,1000
30,03,7804620835140,1,"2512,605042"
30,04,7800063110707,1,"2512,605042"
30,11,4005800027468,1,"11756,30252"
30,11,7804907917637,1,"1672,268908"
30,09,7800004003037,1,"3352,941176"
30,04,7800008780767,1,"5873,94958"
30,04,7805750110435,1,"4193,277311"
30,04,7800063110547,1,"1924,369748"
30,09,650240032677,1,"2932,773109"
30,09,7804650884286,1,"2260,504202"
30,11,7800063110981,1,"1168,067227"
30,11,7800063110981,1,"1168,067227"
30,11,7803501050337,1,"1672,268908"
30,11,7780250420201,1,"6294,117647"
30,04,7800004507870,1,"1672,268908"
30,11,7506309862095,1,"3352,941176"
30,04,7800026005415,1,"26042,01681"
30,11,7800007746832,1,"5705,882353"
30,08,0100707387128616,2,"3352,941176"
30,11,7809576411479,1,"12596,63866"
30,08,7800041047414,1,"5033,613445"
30,09,7803501003890,1,"11756,30252"
30,03,7800007313645,1,"5873,94958"
30,03,7804614931018,1,"3352,941176"
30,03,7800034510840,1,"2092,436975"
30,03,650240035401,1,"3184,87395"
30,08,7800018128214,1,"5033,613445"
30,08,7791445050950,1,"2932,773109"
30,11,7800063111445,1,"1672,268908"
30,11,7501159033312,1,"2260,504202"
30,04,7806130200692,1,"378,1512605"
30,04,7806130200692,1,"378,1512605"
30,03,7800046004849,1,"3773,109244"
30,11,7803504000544,1,"3941,176471"
30,11,7800063325262,1,"2512,605042"
30,04,7800016008877,2,"6714,285714"
30,04,4005800109256,1,"14277,31092"
30,04,7616016506639,1,"6714,285714"
30,09,5997001370117,1,"4193,277311"
30,03,7800004399536,2,"420,1680672"
30,03,7800004399567,2,"420,1680672"
30,11,7800018129235,1,"2092,436975"
30,11,7800004003297,2,"420,1680672"
30,11,7800004399567,2,"420,1680672"
30,11,7800004003266,2,"420,1680672"
30,11,7800004399536,2,"420,1680672"
30,11,7800018156477,1,"840,3361345"
30,11,7800018156477,1,"840,3361345"
30,03,7804620834860,2,"1672,268908"
30,08,7806130011199,1,"9235,294118"
30,11,5027314502964,1,"12176,47059"
30,03,7800007173881,1,"831,9327731"
30,11,7800063310640,1,"3352,941176"
30,11,7803501003890,1,"11756,30252"
30,03,7800038000507,1,"10915,96639"
30,04,5099864006094,1,"20159,66387"
30,03,7801000001331,1,"831,9327731"
30,09,7804651931910,1,"2512,605042"
30,09,7800007319845,1,"6714,285714"
30,09,7800004003037,1,"3352,941176"
30,08,7804614931629,1,"3352,941176"
30,08,7804614931421,1,"4613,445378"
30,08,7800046004733,1,"2344,537815"
30,08,7800004399567,1,"420,1680672"
30,08,7800004399567,1,"420,1680672"
30,09,7460536559053,1,"10075,63025"
30,03,7800007125057,1,"831,9327731"
30,03,7804620832170,1,"420,1680672"
30,03,7800050002954,1,"7554,621849"
30,03,7804625400121,1,"1672,268908"
30,11,7800063111445,1,"1672,268908"
30,09,000002901107,1,"2512,605042"
30,08,7800028000357,1,"1336,134454"
30,11,000002901107,1,"2512,605042"
30,09,78011922,1,"2176,470588"
30,09,7802820441123,1,"630,2521008"
30,04,7800007124326,1,"420,1680672"
30,04,7800007124326,1,"420,1680672"
30,04,7800044000096,2,"1336,134454"
30,04,6907584528118,1,"1672,268908"
30,11,7805100001956,4,"420,1680672"
30,11,7800097002696,1,"2932,773109"
30,11,7800007679703,1,"1672,268908"
30,09,7800007679895,20,"1084,033613"
30,09,7800007804198,2,"2092,436975"
30,09,7804620835140,1,"2512,605042"
30,04,9300000000309,1,"1672,268908"
30,08,7803501004057,1,"11756,30252"
30,08,8710428999269,1,"18478,9916"
30,04,7804614931643,1,"1420,168067"
30,04,96079652,1,"1008,403361"
30,08,310742006247,1,"5033,613445"
30,09,7800028000357,2,"1336,134454"
30,03,7800018128214,1,"5033,613445"
30,03,7800004399536,2,"420,1680672"
30,03,7800004399567,2,"420,1680672"
30,04,7800007679703,1,"1672,268908"
30,04,7806130008502,1,"1672,268908"
30,12,7804650881216,1,"5873,94958"
30,02,7800007679895,1,"1084,033613"
30,04,7800004509119,1,"4,201680672"
30,04,7800004509126,1,"8,403361345"
30,02,7804653630323,1,"12596,63866"
30,03,7800050002268,1,"5537,815126"
30,03,7800063310862,1,"1420,168067"
30,03,7800007409249,1,"1084,033613"
30,12,7800018110196,1,"2512,605042"
30,04,7800007803887,1,"2176,470588"
30,04,7800063120935,1,"2092,436975"
30,02,7800050003081,1,"4193,277311"
30,03,7800004303434,1,"10915,96639"
30,04,7800028000357,1,"1336,134454"
30,12,7501303443301,1,"10915,96639"
30,03,7806130008847,1,"3352,941176"
30,03,7804647000316,1,"2512,605042"
30,12,7800004399536,3,"420,1680672"
30,12,7800004399567,3,"420,1680672"
30,12,7616016371633,1,"4193,277311"
30,12,8780201198622,1,"6378,151261"
30,12,7800007802279,1,"3100,840336"
30,12,7804650884507,1,"3100,840336"
30,12,7800007142306,1,"4193,277311"
30,03,7800038000477,1,"5873,94958"
30,03,7791445050950,1,"2932,773109"
30,04,7804629440000,1,"2344,537815"
30,04,7800034514381,1,"1420,168067"
30,04,7800007409249,1,"1084,033613"
30,04,7800063110547,1,"1924,369748"
30,04,7800038041364,1,"5201,680672"
30,04,7800060005754,1,"2092,436975"
30,04,7800007771353,1,"840,3361345"
30,04,7800063330129,1,"3352,941176"
30,04,7800050001148,1,"7554,621849"
30,12,7800008020023,1,"2176,470588"
30,04,7800063311746,1,"7554,621849"
30,12,071603004535,1,"2512,605042"
30,04,7841141004396,1,"7554,621849"
30,12,7800007803825,1,"2512,605042"
30,12,7800038041210,1,"1084,033613"
30,12,7806130200708,1,"462,1848739"
30,12,7800007659354,2,"1084,033613"
30,12,7800004003709,1,"5033,613445"
30,12,7800007158062,1,"4781,512605"
30,12,7800020162138,1,"10075,63025"
30,12,44A6ASGANFE2AW,4,"252,1008403"
30,12,7806130200531,1,"294,1176471"
30,12,7800023226479,1,"5453,781513"
30,12,7800004003709,1,"5033,613445"
30,04,7804614931629,1,"3941,176471"
30,12,7804620831852,4,"831,9327731"
30,12,650240027581,1,"4193,277311"
30,12,7800007409836,1,"6294,117647"
30,12,3664798040579,1,"4025,210084"
30,12,7800060005754,1,"2092,436975"
30,12,7800050002602,1,"3184,87395"
30,12,7506309862095,1,"3352,941176"
30,12,7801000001744,2,"831,9327731"
30,12,7800007804914,1,"10915,96639"
30,12,7800063311272,1,"831,9327731"
30,12,7800007771353,1,"840,3361345"
30,04,7501159033442,1,"2260,504202"
30,12,7804640561371,1,"3016,806723"
30,12,7804651931910,1,"2512,605042"
30,12,7805633008095,1,"1252,10084"
30,12,7800007771353,1,"840,3361345"
30,12,7800008011588,1,"5033,613445"
30,12,7795347971146,1,"22680,67227"
30,12,7804651931934,1,"2512,605042"
30,12,7804651931927,1,"2512,605042"
30,12,7800068010163,1,"6966,386555"
30,12,7800007409249,1,"1084,033613"
30,12,7800004399536,3,"420,1680672"
30,12,7800004399567,3,"420,1680672"
30,12,7803501050337,1,"1672,268908"
30,12,7800086800203,1,"10075,63025"
30,12,7800007649126,1,"831,9327731"
30,12,6907584528118,2,"1672,268908"
30,12,7804918450024,1,"2260,504202"
30,12,7800007173881,2,"831,9327731"
30,12,7790064001985,1,"2092,436975"
30,12,7804614931728,1,"7386,554622"
30,12,78011915,1,"2176,470588"
30,12,7806130200692,1,"378,1512605"
30,12,7800061001007,2,"1168,067227"
30,12,7804620832057,1,"5453,781513"
30,12,7804614931445,1,"3100,840336"
30,12,7800008780743,1,"3352,941176"
30,12,7800020162138,1,"10075,63025"
30,12,7800060110496,1,"4193,277311"
30,12,7800004399567,5,"420,1680672"
30,12,5997001360484,1,"11756,30252"
30,12,7804629440000,1,"2344,537815"
30,12,7804918402375,3,"3352,941176"
30,12,7800007771353,1,"840,3361345"
30,12,7800007771353,1,"840,3361345"
30,12,7805750000675,1,"1420,168067"
30,12,8413600511609,1,"5033,613445"
30,12,7803501050337,2,"1672,268908"
30,12,7800063370033,1,"336,1344538"
30,12,7800063370040,1,"336,1344538"
30,12,7501098609814,1,"31084,03361"
30,12,7800004004232,1,"2512,605042"
30,12,7806130200708,2,"462,1848739"
30,12,7800063311272,1,"831,9327731"
30,12,7800007409836,1,"6294,117647"
30,12,7804641460048,1,"1168,067227"
30,12,7800060005754,1,"2092,436975"
30,12,7506309862095,1,"3352,941176"
30,12,7800034514381,3,"1420,168067"
30,12,7800026005415,1,"26042,01681"
30,12,7800018110196,2,"2512,605042"
30,12,7804656850209,1,"3352,941176"
30,12,7800063311272,1,"831,9327731"
30,12,7800004399567,1,"420,1680672"
31,02,7804657990096,1,"1672,268908"
31,08,7795347971146,1,"21840,33613"
31,03,4042809022810,2,"831,9327731"
31,09,7730969300332,1,"2932,773109"
31,09,7800007173881,1,"831,9327731"
31,09,7800007806635,1,"5033,613445"
31,03,15271,1,"3352,941176"
31,02,7804650880288,1,"831,9327731"
31,02,7804650880288,1,"831,9327731"
31,02,7804650880288,1,"831,9327731"
31,02,7804620833467,1,"1336,134454"
31,02,7804650884620,1,"6714,285714"
31,02,7803504404106,1,"2344,537815"
31,02,7804625400121,1,"1672,268908"
31,03,7804667110033,2,"6714,285714"
31,03,7800007125644,2,"1084,033613"
31,09,7800038041364,1,"5201,680672"
31,09,7800004003037,1,"3352,941176"
31,09,7804650884392,1,"3352,941176"
31,09,7804918404119,1,"2176,470588"
31,08,7800046004733,1,"2344,537815"
31,08,7800046004733,1,"2344,537815"
31,08,7730698014852,1,"4613,445378"
31,08,7800007771353,1,"840,3361345"
31,09,7800004003037,1,"3352,941176"
31,03,7804620834556,1,"1420,168067"
31,08,5000158103689,1,"3352,941176"
31,09,7800044001697,1,"1672,268908"
31,08,7800060124677,1,"10747,89916"
31,07,7800058000211,1,"8394,957983"
31,03,7794640170881,6,"252,1008403"
31,03,7794640170904,5,"252,1008403"
31,03,7800004399536,10,"420,1680672"
31,08,7804673040058,1,"2512,605042"
31,07,7804651930357,1,"7554,621849"
31,02,7800044002076,1,"3352,941176"
31,08,7804918500354,1,"7554,621849"
31,07,7800007114440,1,"2932,773109"
31,09,7800004003037,1,"3352,941176"
31,07,7804650884811,1,"4193,277311"
31,07,7800018156477,1,"840,3361345"
31,07,7804650884392,1,"3352,941176"
31,09,7800004003266,2,"420,1680672"
31,09,7800004003297,2,"420,1680672"
31,09,7800018188126,1,"14277,31092"
31,09,4902508168960,1,"5252,10084"
31,09,7804945015401,1,"5033,613445"
31,02,7795347982876,1,"8394,957983"
31,04,7800044000119,1,"1672,268908"
31,04,7804925543825,1,"2512,605042"
31,09,7509546046822,1,"2176,470588"
31,09,7805750110435,1,"4193,277311"
31,02,7804945017481,1,"3100,840336"
31,03,7800044001444,1,"840,3361345"
31,09,7861148020724,1,"15957,98319"
31,02,7804614931629,1,"3941,176471"
31,07,7800007803801,1,"2512,605042"
31,02,7800026009970,1,"7554,621849"
31,09,7800034514381,2,"1420,168067"
31,09,5997001361887,1,"8394,957983"
31,09,7800038048165,1,"5033,613445"
31,09,7800007153500,1,"2092,436975"
31,09,7800004399567,2,"420,1680672"
31,09,7800004399536,2,"420,1680672"
31,09,7509546000985,1,"1672,268908"
31,04,7804620834570,1,"840,3361345"
31,11,7804673040065,1,"1672,268908"
31,11,3664798040678,1,"6714,285714"
31,07,7804650881216,1,"5873,94958"
31,09,7800007409836,1,"6294,117647"
31,09,7800063330525,1,"3773,109244"
31,07,7640162323024,1,"3025,210084"
31,07,7800063001661,1,"1252,10084"
31,07,7800063001661,1,"1252,10084"
31,07,7800063001661,1,"1252,10084"
31,07,7804650880097,1,"4193,277311"
31,07,7804650880097,1,"4193,277311"
31,02,7800020021015,1,"5033,613445"
31,09,7800061001007,2,"1168,067227"
31,09,7806130200531,2,"294,1176471"
31,11,7800068013195,1,"831,9327731"
31,11,7800007698414,1,"840,3361345"
31,11,7809591401806,1,"5873,94958"
31,07,7804653720093,1,"12596,63866"
31,08,7806130200692,1,"378,1512605"
31,08,7806130200692,1,"378,1512605"
31,08,7804923031515,1,"1924,369748"
31,04,5000158103689,1,"3352,941176"
31,07,7804650884507,1,"3100,840336"
31,07,7804650884507,1,"3100,840336"
31,04,7800046004733,1,"2344,537815"
31,04,3583316669293,1,"9235,294118"
31,07,7800004399536,1,"420,1680672"
31,11,7800007698414,1,"840,3361345"
31,04,7896026304993,1,"16798,31933"
31,11,7805163000132,1,"3352,941176"
31,11,8427426008328,1,"3184,87395"
31,11,7800004501472,1,"1672,268908"
31,11,7801000001744,1,"2521,008403"
31,03,7800007120847,1,"840,3361345"
31,08,736085415186,1,"1672,268908"
31,08,7804620833474,1,"2176,470588"
31,04,3337872412998,1,"5873,94958"
31,03,000002901107,1,"2512,605042"
31,03,7804650881667,3,"831,9327731"
31,03,7800063001494,1,"840,3361345"
31,03,7800046004528,1,"4193,277311"
31,04,7800007173881,1,"831,9327731"
31,03,7800007803795,1,"8394,957983"
31,08,7804918450918,1,"3352,941176"
31,11,7800007698414,1,"840,3361345"
31,03,7800007771353,1,"840,3361345"
31,03,7800060110496,1,"4193,277311"
31,11,3337872412998,1,"5873,94958"
31,11,4005900259646,1,"10915,96639"
31,11,7800050000202,1,"4193,277311"
31,11,7750307001172,1,"1840,336134"
31,11,7750307001172,1,"1840,336134"
31,11,7750307001172,1,"1840,336134"
31,04,7800007367655,3,"630,2521008"
31,03,7804918451014,2,"2764,705882"
31,09,7804614931643,1,"1420,168067"
31,07,7800038041227,1,"1588,235294"
31,09,7806130006980,1,"4193,277311"
31,09,7800060130647,1,"1504,201681"
31,09,7800007141927,1,"2092,436975"
31,07,7804972000166,1,"5453,781513"
31,07,8427426006058,1,"4193,277311"
31,07,7804918500101,1,"5033,613445"
31,07,7800068010125,1,"4193,277311"
31,02,7804650884804,1,"3352,941176"
31,02,7804650885368,1,"5033,613445"
31,02,7790201320313,1,"8394,957983"
31,02,7616016371633,1,"4193,277311"
31,09,7800008020023,1,"2176,470588"
31,07,7800005064020,1,"4613,445378"
31,09,7800063111445,1,"1672,268908"
31,02,7800008020023,1,"2176,470588"
31,04,7804640560367,1,"2764,705882"
31,04,7804647000224,1,"4193,277311"
31,04,7800007479297,1,"7554,621849"
31,04,7804629440000,1,"2344,537815"
31,04,8901790710747,1,"7554,621849"
31,07,7800063120874,1,"1504,201681"
31,07,4902508008624,1,"9235,294118"
31,04,7800046002395,1,"2512,605042"
31,11,7896116866202,1,21000
31,11,3664798040579,1,"4025,210084"
31,04,7800062002331,1,"2512,605042"
31,04,01004054596860995,1,"4193,277311"
31,07,7800004399567,1,"420,1680672"
31,07,7800004399567,1,"420,1680672"
31,07,7800004399536,1,"420,1680672"
31,07,7800004399536,1,"420,1680672"
31,04,7800008780767,1,"5873,94958"
31,02,7800007804853,1,"3352,941176"
31,07,7613036048101,1,"1672,268908"
31,11,7804640561395,1,"9235,294118"
31,07,9001616653094,1,"8394,957983"
31,07,7804945024038,1,"3857,142857"
31,07,7800063110684,1,"1168,067227"
31,11,8427426006508,1,"3184,87395"
31,11,8427426006508,1,"3184,87395"
31,04,7800004507825,1,"1252,10084"
31,07,7806130010284,3,"252,1008403"
31,07,7798140259442,1,"5873,94958"
31,11,7804614931407,1,"3100,840336"
31,11,7800007124326,1,"420,1680672"
31,04,7800007803887,1,"2176,470588"
31,04,7800007129390,1,"840,3361345"
31,11,4005900259622,1,"8394,957983"
31,11,6091403215478,1,"20159,66387"
31,11,7803510001931,1,"3352,941176"
31,04,7891317022808,1,"10915,96639"
31,04,7800038041364,1,"5201,680672"
31,04,7804918500927,1,"2268,907563"
31,04,7800007313645,1,"5873,94958"
31,04,7804650884620,1,"6714,285714"
31,07,7800007679895,1,"1084,033613"
31,07,7800007679895,1,"1084,033613"
31,11,7794640170904,6,"252,1008403"
31,11,7800063311234,1,"1084,033613"
31,11,7800007129390,1,"840,3361345"
31,07,7612412199000,1,"3941,176471"
31,09,7800057000403,1,"10327,73109"
31,09,5997001360484,1,"11756,30252"
31,11,7804620834587,1,"1420,168067"
31,11,7800044000683,1,"831,9327731"
31,11,7800044000690,1,"831,9327731"
31,02,7800007771353,1,"840,3361345"
31,02,7800007771353,1,"840,3361345"
31,09,7801610350355,1,"630,2521008"
31,07,7803504404113,1,"2512,605042"
31,07,7800063330426,1,"1840,336134"
31,09,7800007771353,1,"840,3361345"
31,09,7800004001637,1,"1672,268908"
31,02,7804907916166,1,"1672,268908"
31,09,7800063311227,1,"1218,487395"
31,04,650240035234,1,"11756,30252"
31,02,7800007124326,1,"420,1680672"
31,02,7800007124326,1,"420,1680672"
31,02,7800068030031,1,"2512,605042"
31,04,7800034510789,1,"1252,10084"
31,04,7800018117362,1,"1672,268908"
31,04,7800007711458,1,"2260,504202"
31,04,75046330,1,"831,9327731"
31,04,7800007771353,1,"840,3361345"
31,04,7800007124326,1,"420,1680672"
31,07,7800007771353,1,"840,3361345"
31,09,000002901114,1,"4193,277311"
31,04,7800007125057,1,"831,9327731"
31,07,7804628610008,1,"10075,63025"
31,04,7800063001647,1,"1672,268908"
31,11,7800028000357,1,"1336,134454"
31,07,7804640560411,1,"1420,168067"
31,02,7800023226424,1,"9655,462185"
31,11,7804614931711,1,"840,3361345"
31,02,7800007124326,1,"420,1680672"
31,02,7800007124326,1,"420,1680672"
31,02,7800060110496,1,"4193,277311"
31,11,7801000236160,1,"1672,268908"
31,11,7800007649126,1,"831,9327731"
31,11,7800007649126,1,"831,9327731"
31,04,7800068030031,1,"2512,605042"
31,11,7501058629760,1,"9235,294118"
31,07,7803510002259,1,"4193,277311"
31,11,7800063311272,1,"831,9327731"
31,11,7800007176394,1,"1344,537815"
31,11,7800007803801,1,"2512,605042"
31,11,7806130200708,1,"462,1848739"
31,11,7800060011816,1,"12596,63866"
31,02,7804614931421,1,"4613,445378"
31,07,7800007808264,1,"4193,277311"
31,07,6920354822193,1,"2512,605042"
31,09,7800007168610,1,"16798,31933"
31,11,7804650884491,1,"16798,31933"
31,11,3232445331853,1,"4193,277311"
31,09,7800046001848,1,"4193,277311"
31,09,7809591402810,1,"9235,294118"
31,07,7800007140524,1,"1252,10084"
27,02,7800007679895,1,"1084,033613"
27,02,7800007126610,1,"1336,134454"
27,02,7804650881506,1,"1672,268908"
27,02,7800034514381,1,"1420,168067"
27,09,7800004340453,1,"7302,521008"
27,09,7800007771353,1,"840,3361345"
27,09,7801000001744,1,"1252,10084"
27,09,7801000001744,1,"1252,10084"
27,09,7804614931858,1,"2512,605042"
27,09,7800007409911,1,"2512,605042"
27,02,7800034514398,1,"1252,10084"
27,09,7702870010495,1,"2344,537815"
27,09,7800007771353,1,"840,3361345"
27,09,7800063311272,1,"831,9327731"
27,09,7804945001244,1,"1924,369748"
27,08,7800044000058,1,"2092,436975"
27,02,7800070000039,1,"9235,294118"
27,02,7800007698414,1,"840,3361345"
27,02,7800044000676,1,"831,9327731"
27,04,7800026111123,1,"15957,98319"
27,04,7800063325163,1,"16798,31933"
27,08,7800044000010,1,"2092,436975"
27,02,7804629440000,1,"2344,537815"
27,08,7800046001299,1,"2092,436975"
27,08,7804629440000,1,"2344,537815"
27,08,7800007129390,1,"840,3361345"
27,09,7800007144430,1,"3941,176471"
27,02,7800046001343,1,"2176,470588"
27,09,7804650881711,1,"10915,96639"
27,09,7804623852717,1,"5453,781513"
27,02,52D4BIDAX0N2AS,1,"2092,436975"
27,09,7800007155634,1,"3352,941176"
27,02,7800063001494,1,"840,3361345"
27,02,3664798040579,1,"4025,210084"
27,02,4987188509067,1,"2176,470588"
27,09,7800060005754,1,"2092,436975"
27,09,7800060015661,1,"3941,176471"
27,02,7800038000309,1,"5033,613445"
27,08,7804620832170,1,"420,1680672"
27,08,650240007019,1,"7554,621849"
27,08,7800007771353,1,"840,3361345"
27,08,7800018156477,1,"840,3361345"
27,08,5000158103689,1,"3352,941176"
27,09,10030547,1,"1420,168067"
27,09,7804650880288,2,"831,9327731"
27,02,7800007144515,1,"1672,268908"
27,02,7800008000445,1,"2092,436975"
27,09,3107420076404,1,"5033,613445"
27,02,7805163000194,1,"3100,840336"
27,08,7800028000357,1,"1336,134454"
27,08,7800038041210,1,"1084,033613"
27,08,7800044000669,1,"831,9327731"
27,08,7500435019880,1,"3352,941176"
27,08,7800018112176,2,"1672,268908"
27,09,7800004507825,1,"1252,10084"
27,09,7730698014869,1,"4613,445378"
27,09,7800059172054,1,"8142,857143"
27,02,7803504002395,1,"3352,941176"
27,02,4005900000774,1,"15117,64706"
27,08,7804614931728,1,"7134,453782"
27,02,7800050003166,1,"5033,613445"
27,11,7801000001744,1,"2521,008403"
27,08,7804650884507,3,"3100,840336"
27,08,4005800178368,1,"13436,97479"
27,09,7804614931438,1,"2344,537815"
27,09,7702870010495,1,"2344,537815"
27,09,7804651931910,1,"2512,605042"
27,08,7804620833047,4,"495,7983193"
27,08,7804620834914,2,"1084,033613"
27,11,7501059275409,1,"10915,96639"
27,08,7804918500569,1,"3773,109244"
27,08,7800007746320,1,"1252,10084"
27,08,7800007125644,1,"1084,033613"
27,08,7804614930370,1,"2260,504202"
27,02,7800063110547,1,"1924,369748"
27,02,7804620832170,1,"420,1680672"
27,02,7800063110547,1,"1924,369748"
27,02,3664798040579,1,"4025,210084"
27,02,5000158103689,1,"3352,941176"
27,08,7800023226165,2,21000
27,02,7804614930103,1,"2092,436975"
27,02,7800068030604,1,"1672,268908"
27,02,7800007409249,1,"1084,033613"
27,02,7800007746320,1,"1252,10084"
27,11,7804676070021,1,"1672,268908"
27,11,7800060003316,1,"10075,63025"
27,11,7804614931421,1,"4613,445378"
27,08,7804918400777,1,"3100,840336"
27,04,7800034514398,1,"1252,10084"
27,02,7804650881490,1,"1084,033613"
27,02,7804900000480,1,"9235,294118"
27,02,7501058629760,1,"9235,294118"
27,08,7506309862095,1,"3352,941176"
27,08,7800004399536,5,"420,1680672"
27,08,7800004399567,5,"420,1680672"
27,02,7804614931643,1,"1420,168067"
27,02,7800007124326,1,"420,1680672"
27,02,7800007128072,1,"504,2016807"
27,08,7800046001299,1,"2092,436975"
27,08,7506309862095,1,"3352,941176"
27,08,7800026123577,1,"10915,96639"
27,04,7800034510789,1,"1252,10084"
27,11,7804620835140,3,"420,1680672"
27,11,7730979097031,1,"9235,294118"
27,11,7804650881216,1,"5873,94958"
27,11,7800007124326,3,"420,1680672"
27,08,7800023226455,2,"4193,277311"
27,08,5000158103689,1,"3352,941176"
27,08,7502253072795,1,"4193,277311"
27,11,7800028000357,1,"1336,134454"
27,08,7804651931903,1,"2512,605042"
27,08,7800007129475,1,1000
27,04,7803504404113,1,"2512,605042"
27,04,7800063210322,1,"1252,10084"
27,04,7800050001612,1,"4613,445378"
27,02,7804620834433,1,"5033,613445"
27,04,7804653720093,1,"12596,63866"
27,08,7501159731133,1,"2092,436975"
27,08,7803501004026,1,"2176,470588"
27,11,7800075200106,1,"3184,87395"
28,09,3664798040579,1,"4025,210084"
28,09,7800063330068,1,"3352,941176"
28,04,96079652,1,"1008,403361"
28,09,5997001360484,1,"11756,30252"
28,07,7804667110026,1,"5033,613445"
28,09,7804640561203,1,"1336,134454"
28,09,7804650881667,1,"831,9327731"
28,07,7800060005754,1,"2092,436975"
28,07,7806500799153,1,"3352,941176"
28,07,7806500799153,1,"3352,941176"
28,11,7801000001744,1,"2521,008403"
28,11,7800063310862,1,"1420,168067"
28,07,75046330,1,"831,9327731"
28,07,75046330,1,"831,9327731"
28,07,7800026005446,1,"4193,277311"
28,04,7800007698414,1,"840,3361345"
28,04,7800007771353,1,"840,3361345"
28,04,7800007124326,1,"420,1680672"
28,07,7804650883449,1,"1420,168067"
28,07,7899706161763,1,"831,9327731"
28,07,7800028000357,1,"1336,134454"
28,07,7800038048165,1,"5033,613445"
28,07,650240007019,1,"7554,621849"
28,11,7800034507567,1,"1420,168067"
28,07,7800007771353,1,"840,3361345"
28,07,7800018163338,1,"420,1680672"
28,07,7800004004386,1,"1504,201681"
28,04,7800060146723,1,"9235,294118"
28,04,7803504000247,1,"2512,605042"
28,07,7800007679895,3,"1084,033613"
28,11,7804640561203,1,"1336,134454"
28,11,7501159033565,1,"2260,504202"
28,11,7804945015265,1,"4193,277311"
28,11,7800007129390,1,"840,3361345"
28,11,7800007124326,2,"420,1680672"
28,07,7804651931910,1,"2512,605042"
28,11,3664798040579,1,"4025,210084"
28,11,3664798040579,1,"4025,210084"
28,04,7804620832170,2,"420,1680672"
28,04,7800007129390,1,"840,3361345"
28,04,7800063111445,2,"1672,268908"
28,04,7800063311234,1,"1084,033613"
28,07,7590002037355,1,"2260,504202"
28,04,7800008011625,1,"10915,96639"
28,04,8710428999269,1,"18478,9916"
28,04,7800063001494,1,"840,3361345"
28,04,7800046001343,1,"2176,470588"
28,07,7800004001255,1,"2176,470588"
28,07,7800004032853,1,"2512,605042"
28,11,7803504002395,1,"3352,941176"
28,11,7800007120250,1,"420,1680672"
28,11,7800018156477,1,"840,3361345"
28,07,7800026002346,1,"14277,31092"
28,09,7800004003037,1,"3352,941176"
28,09,7800004003297,3,"420,1680672"
28,09,7800004003266,3,"420,1680672"
28,07,7800020187506,1,"6714,285714"
28,07,7800020187506,1,"6714,285714"
28,07,3664798040579,1,"4025,210084"
28,09,7804923031560,1,"1924,369748"
28,07,7800008780767,1,"5873,94958"
28,07,7800004002160,1,"2092,436975"
28,09,7800018188317,1,"1252,10084"
28,04,7800063110547,1,"1924,369748"
